x1,x2
-7.929552649999863,-4.839077816299063
-6.913969225880519,-8.730724010017415
-11.379894343049845,-9.602179645779705
-12.813712431632203,-7.621557020088957
-1.8251511443012813,11.8712067707833
-1.5318948432476145,5.537527625380144
-3.3935291785830977,-7.273264815192484
-10.918331035982137,-6.227507742167401
-2.8762021168886154,-7.417327240103923
1.5826215279582247,6.319810950330305
-2.900864064841657,-4.1629019711075435
3.240610777082458,-4.481106263030241
-4.685443282331047,8.484275566886708
0.24581307838210376,3.6857606198622994
5.447939040383149,-4.425068713046042
-2.997432782909093,4.438492909442309
5.559532403224723,-5.374870673546514
-3.2207246626327466,-7.04313699239737
-10.29274401326678,-7.78375669276907
0.39435925876137035,-3.795108687440623
-3.1644924723321237,15.558590517596366
2.815154834126977,-3.3620301216322255
2.6955996954063304,-1.0287219852607499
-9.092607145388522,-9.204319718857548
-14.864675233190992,-7.150775625077428
-2.8512492520481505,8.953333650564282
1.5930570329741727,11.054363423241345
-0.49299906836185214,-6.103041640157646
-8.735621155673638,-0.79611271592292
-1.4820165680426118,-6.502443209038754
3.3485074735676514,3.2769323655991114
-7.686443424114884,-7.3469931079038995
-10.175345818173636,-5.0601236912842396
-2.7957229134393016,6.355372346389921
-7.496261548487274,-4.434302248679089
-0.4601021063104658,-1.8582805852907116
0.24587716817403893,-5.558053385653205
-2.255737362748157,5.889797842405119
-6.007335733957792,-10.300339745908499
-5.294314860541357,-8.408976655530108
-5.726144904643878,-8.3511369132771
0.6690707210258101,-6.656941001286662
-9.464696680792942,-9.757944688334659
-0.5908887899873534,-2.3904946189096297
-10.572568286773688,-9.70877263933236
-11.276853576868572,-7.7002050087688465
-11.014142841322192,-5.721232832437835
-0.5006521464539493,2.1834366780991257
0.6780401715077503,-4.422718313155079
-0.7887046344490283,6.047809063207166
3.4354024343187852,-8.013088825771394
-0.2769686279372521,-3.344703577816847
-2.3728806820560684,-4.194763689210444
1.304240447439157,9.213155893398707
-3.0767829468380903,6.208173126674081
-1.4466684268309786,10.689362967283715
0.8863852438915663,-5.964959136819484
-15.027302682690788,-5.609152388886522
-0.029590011616394074,5.802861607269142
-0.9536711614037171,5.183218308279999
2.7442321616364116,-7.700093145826125
-7.182540671733003,6.025096052065138
3.104593100219342,-2.5333794984985634
2.549900850093461,-4.6936401566006465
1.1991683386912433,-4.377077478025599
-2.4500166040571796,8.046395673052285
-10.22961427371472,-7.9956936035563135
-8.94615075522586,-4.231790690019859
-10.488084280129286,-10.529646152864142
4.108755301816952,-2.0519232329193504
-14.608409498534062,-7.11276076562011
-0.3169174414731275,3.321115990807538
-8.981594999496211,-8.770197989759943
-7.299791018627209,-4.821427617920543
-3.734871914647484,-3.517379232705818
-9.028890840185507,-7.898809371120822
-9.953429754428171,-5.086263460994328
-10.455949285600527,-8.199292685455168
-3.048619988126669,-2.1701769944573743
-11.219735863219231,-9.030840915487586
1.9593563435040426,2.557044778065391
1.1402788105640949,-4.3619032110663944
-2.6494532330523892,8.51845496453478
3.677334734849076,6.0372784409419
5.954617739581643,-5.809398327910559
-4.027104249700358,-4.769615578099065
2.3195321753049947,-7.193920029779812
-13.696699115481303,-6.745411321100566
2.1289054668270966,7.499289866086691
-2.6243995265639004,-7.175542259723634
3.8421545058921227,-8.659154364083086
-10.347865037041878,-6.300998829396998
-8.010516630766146,-10.567217508007701
0.4055635585765238,-10.650491136181001
1.3589954112676361,9.795445081585745
2.7494117852844235,5.090145721258691
-10.400116101833536,-9.705299557536648
-3.102288851514139,-12.500777704533665
-0.19118891403924243,-7.39757121044701
-6.565189849307905,-4.34931910277692
-1.9197116917074797,9.936974122310348
0.43941757414190086,5.800220355525967
-0.757024525547175,2.6832727421851237
-1.5901764120047663,-3.538842915205664
0.038655998187287155,-6.15565724334846
-9.846629136517434,-7.994758755361835
2.930335778749578,8.178208593497187
-1.1840270466355833,9.268924808050542
2.4006960400381745,-2.5920992648145176
-1.9721465662755993,0.7668912096558635
1.6615187756719787,-6.313647742436671
-8.556090578702284,-6.210684634089864
-3.3967811785261173,-3.509702405356563
-0.4536976339623935,4.160415318817487
4.238775486871644,4.546516538751169
-4.246041159056578,6.292150772518113
-0.4903818725760676,4.8248216645341575
-14.798041756788205,-8.979829230106908
4.117469022707581,-8.76535135725728
-9.611601735514137,-9.96403842329108
-0.45100498042321346,6.496729233889748
-3.1658474212361307,-0.7558276315937551
-1.946602071146084,9.438683504525997
-2.1019451574749897,-5.806977781962802
-0.2021536737154599,6.854659139504356
0.33283973752819174,7.98519077768535
0.35799095273053005,7.969713736054598
-2.983441225562226,0.6841726230812686
-1.02278192816678,-2.3914772705758627
0.23840098778627627,-6.538701643752321
-12.939851724543583,-7.098275191697867
3.321400803197388,-3.147065194638122
-1.6038148615104364,8.974355221160932
-3.270693684354897,5.417084843685144
-1.2874695304568906,-1.3089379413066298
-0.5789657261581624,-7.431240296108905
-5.047255487148654,5.293622838871645
1.4240978572075709,-8.04065478618742
-0.04555614587225876,-7.610169900240729
-6.1792901330121905,-8.567096026863332
-1.2300917386618915,13.244102729176728
-1.2890733489536261,5.388624221838789
-10.352857874977403,-4.623019686336951
-12.22874087093411,-6.5725765353135115
-3.009605797139506,10.83593945719609
-9.593237927805443,-10.231732971390294
-1.0273552054590724,6.024375319767148
-14.734155018503166,-7.508079232827557
1.6839818946448983,5.7815519868816345
2.5934025113810777,-2.715387132778065
-4.857907584355895,-5.700109038737829
2.2961212346768596,6.445614352275241
1.42104800887281,-7.10772062454481
-2.549189024618964,3.4992653044985746
0.0014106614556674835,4.627946602696326
-8.658746654169978,-10.263182777005671
4.2369866667668505,6.482498764796245
-9.596741303217229,-3.699294827273749
-7.754434358918271,-8.185110833172883
-13.295392515173798,-11.847575217131642
-0.34389976412436507,7.570490742975797
-15.237898810949844,-5.670606755832825
-9.880530027659553,-6.3678966286245355
-2.2880158364390253,3.333883674698838
-1.3363971378882349,-4.386014924403927
4.915552987507458,-0.5785993618405603
-6.547619977823655,6.696671179062797
-13.217068116031124,-6.9726559712002
1.4166692723530199,12.089803227023584
-10.745014972488262,-7.910191032543693
-2.309225802812559,4.0261686467066085
1.1402575054035076,-3.1630883218932775
0.3730072842126084,2.8719254059656887
-2.1750364907832282,-4.825775216561922
-13.083267839916134,-5.245867301095988
-0.19122535295630483,5.9597654370287065
-1.2552087525940472,10.166389713008442
-9.50912638527707,-2.2374007622653114
-11.336282624199127,-0.7058226724000329
1.2245684391294644,6.3217282632981835
1.3293955622291658,-2.0899067953516965
-10.618575051487301,-6.367589056158913
1.4627103906283632,-4.398740926552546
-15.233909526143552,-6.910925860754496
-5.897192885308068,-5.036377006950174
-9.077943669644402,-8.484858207955366
-0.2272402209417348,-7.228407913762668
-9.673681813762174,-7.09432060438875
-8.463287726322962,-7.352305462818784
2.744210739654755,-5.572479616794083
-0.5310516368375393,7.713636028839203
0.0525036878135523,-4.293422260987135
0.2713166625326098,-8.005279544244804
4.833526181877397,-2.6991356518326066
0.8727503849624743,4.43711603729073
-8.397988631422232,-10.222286676641824
-2.522898786333973,-7.513698582911393
-3.051221614225325,8.803481761548055
-3.071828648370419,6.620534156595935
-12.747304654411515,-6.947381022136012
